"cnes","ano","te_sfa"
2023709,2023,0.888329689112397
2024691,2023,0.792622954628545
2024756,2023,0.832469807986777
2025361,2023,0.459091293064291
2025477,2023,0.760629225293171
2025507,2023,0.877949004910573
2025752,2023,0.462760509971993
2026805,2023,0.832807952644911
2027186,2023,0.877201169919615
2027356,2023,0.931326767225923
2028204,2023,0.619250386880768
2028239,2023,0.893957864859346
2028840,2023,0.436080291171524
2040069,2023,0.89349448916806
2058308,2023,0.907896298722024
2058790,2023,0.923085847667766
2065665,2023,0.877903527996235
2066092,2023,0.99943559094691
2066572,2023,0.847523598961872
2069776,2023,0.923631129415923
2071371,2023,0.78708502855375
2071568,2023,0.821837823426594
2075717,2023,0.944059163581358
2075962,2023,0.777926153159689
2076896,2023,0.924686978004271
2076926,2023,0.88009189493014
2076985,2023,0.303590761987763
2077388,2023,0.887748899366434
2077396,2023,0.941080977941445
2077426,2023,0.999434629767657
2077434,2023,0.999432024092465
2077450,2023,0.878382856245139
2077477,2023,0.86641446154406
2077485,2023,0.796362326657723
2077493,2023,0.808171767935206
2077507,2023,0.079881269019135
2077523,2023,0.886791828580703
2077531,2023,0.371542095038365
2077574,2023,0.999435200712774
2077582,2023,0.729400045994919
2077590,2023,0.430944083656183
2077620,2023,0.9994345498393
2077639,2023,0.937553037644677
2077647,2023,0.752209567859213
2077655,2023,0.38620077245547
2077671,2023,0.999434225295276
2077701,2023,0.781973814320041
2078015,2023,0.960361924727532
2078074,2023,0.856508837834364
2078104,2023,0.999434958117672
2078139,2023,0.643421418028998
2078155,2023,0.459956510898756
2078252,2023,0.799660052604661
2078287,2023,0.999433761318903
2078295,2023,0.878287189051537
2078325,2023,0.938238815345445
2078414,2023,0.845396081118249
2078465,2023,0.270467075786034
2078473,2023,0.90176135044841
2078503,2023,0.864213504100124
2078511,2023,0.72149733405285
2078562,2023,0.99943457403555
2078775,2023,0.830615873414747
2078848,2023,0.779909755330565
2079097,2023,0.839987469597579
2079135,2023,0.872190277870312
2079186,2023,0.941632461829289
2079194,2023,0.292519986856332
2079208,2023,0.257095895663448
2079232,2023,0.801959407711949
2079240,2023,0.512720053278532
2079321,2023,0.697107457552063
2079356,2023,0.691777894627791
2079364,2023,0.813369729914764
2079410,2023,0.734915816158015
2079593,2023,0.872256137558364
2079615,2023,0.917459404024106
2079704,2023,0.830297412200183
2079720,2023,0.999431959999765
2079798,2023,0.885133590698253
2079828,2023,0.999433412753949
2079836,2023,0.782121070381594
2079860,2023,0.842296471015999
2079895,2023,0.820329576559258
2079925,2023,0.825921586712153
2080028,2023,0.915833966616311
2080044,2023,0.672493858053909
2080052,2023,0.898906693160268
2080079,2023,0.88064671175678
2080087,2023,0.862807097404678
2080095,2023,0.785753221175544
2080125,2023,0.70656387520286
2080192,2023,0.505350143974098
2080222,2023,0.640224850645153
2080273,2023,0.999432814363562
2080281,2023,0.83855696855832
2080338,2023,0.999434912799739
2080346,2023,0.896088312374462
2080354,2023,0.369906380331932
2080400,2023,0.735642215668791
2080427,2023,0.928719007385299
2080478,2023,0.815666369617894
2080532,2023,0.518385140330141
2080575,2023,0.160984507507281
2080583,2023,0.926540298425914
2080664,2023,0.879792261812024
2080680,2023,0.999432389651452
2080923,2023,0.784898137821659
2080931,2023,0.879380191573968
2080958,2023,0.829909003841089
2081059,2023,0.941085634719278
2081083,2023,0.999431665622005
2081091,2023,0.871603839760336
2081105,2023,0.706303673425968
2081164,2023,0.593145367243728
2081253,2023,0.649578562062394
2081261,2023,0.863979140895925
2081350,2023,0.843415191245875
2081377,2023,0.797169156130018
2081458,2023,0.87135280714149
2081466,2023,0.549761478882841
2081482,2023,0.710262636635145
2081490,2023,0.917190369902028
2081512,2023,0.818125399994097
2081555,2023,0.89465481922539
2081695,2023,0.999433409571867
2081725,2023,0.52121652645563
2081814,2023,0.796839369715835
2081873,2023,0.754635801119371
2081970,2023,0.925524791282287
2082098,2023,0.863109978460148
2082128,2023,0.828515321352333
2082179,2023,0.669938547158781
2082187,2023,0.951519054467823
2082225,2023,0.857117349381008
2082276,2023,0.884448057517202
2082322,2023,0.739744070858696
2082349,2023,0.945696424341404
2082381,2023,0.925666691585993
2082454,2023,0.500636006270771
2082470,2023,0.349753655786641
2082519,2023,0.664646457830458
2082527,2023,0.814417548537947
2082586,2023,0.844685369609912
2082594,2023,0.909858103366229
2082632,2023,0.806087063461162
2082640,2023,0.827656105075591
2082659,2023,0.840689135121084
2082667,2023,0.881611610268675
2082675,2023,0.291792845855339
2082691,2023,0.732390100924946
2082721,2023,0.868645084291029
2082748,2023,0.818865342043915
2082810,2023,0.833327890039031
2082829,2023,0.9268001725297
2082845,2023,0.805276166741909
2082853,2023,0.772095713814015
2082861,2023,0.939151349106051
2082888,2023,0.812107571753283
2082926,2023,0.872567467823354
2083019,2023,0.999429773672181
2083027,2023,0.8098009681076
2083051,2023,0.805459438505454
2083086,2023,0.778988966821269
2083094,2023,0.577226588390374
2083116,2023,0.537259167039879
2083140,2023,0.632538124053945
2083175,2023,0.868270921534993
2083604,2023,0.840403453502505
2083876,2023,0.927800371209991
2083981,2023,0.999432992517425
2084058,2023,0.836068229633997
2084163,2023,0.999432414257882
2084171,2023,0.843816998927878
2084228,2023,0.717220631604358
2084236,2023,0.170967093206449
2084414,2023,0.840691820720243
2084422,2023,0.762405489798548
2084473,2023,0.917251477571805
2085194,2023,0.668953278104342
2087057,2023,0.797899211772383
2087103,2023,0.843538199482827
2087111,2023,0.791095379880055
2087219,2023,0.919951271217301
2087618,2023,0.924715195033785
2087715,2023,0.935135210852217
2087804,2023,0.999433368634945
2088193,2023,0.834136259069688
2088487,2023,0.676069848535222
2088495,2023,0.694628008567322
2088517,2023,0.733121872026675
2088525,2023,0.839605655438932
2088576,2023,0.999431108931046
2089327,2023,0.756205280175083
2089335,2023,0.784097531214244
2089572,2023,0.500269720226219
2089696,2023,0.422266155832047
2089785,2023,0.620461651553406
2090236,2023,0.904385177880333
2090961,2023,0.6200217154492
2091267,2023,0.76949368540715
2091313,2023,0.639193200967975
2091399,2023,0.933108881829824
2091585,2023,0.999435133729752
2091755,2023,0.81071030699874
2092298,2023,0.932885692313881
2092611,2023,0.790785463009863
2093324,2023,0.836920000424508
2093332,2023,0.671537517547542
2096412,2023,0.873052632065368
2096463,2023,0.70311924493603
2096498,2023,0.892423984284635
2097613,2023,0.399415103202768
2097877,2023,0.812146003804785
2688433,2023,0.90982200900871
2688522,2023,0.644692714142041
2688573,2023,0.85242210918607
2688689,2023,0.921904641941336
2698374,2023,0.86876150369286
2698471,2023,0.601939095531115
2699915,2023,0.898737035628541
2702193,2023,0.893034782058455
2704900,2023,0.794873238996714
2705222,2023,0.80361831053973
2705982,2023,0.912022188964684
2708566,2023,0.049275821679973
2708779,2023,0.91305225728278
2716097,2023,0.932094848707081
2745798,2023,0.904883768311381
2748029,2023,0.63226360642784
2748223,2023,0.912320599492301
2748568,2023,0.739778250559003
2749319,2023,0.901731892281936
2750511,2023,0.849405939912843
2750546,2023,0.999432971834176
2750988,2023,0.512541553098206
2751003,2023,0.845982690772264
2751038,2023,0.890545702988066
2751046,2023,0.900338169807704
2751623,2023,0.648138127426575
2751704,2023,0.684783664779736
2754843,2023,0.887823992558648
2755092,2023,0.781416627323893
2755130,2023,0.999435958110645
2758245,2023,0.864644507071627
2765934,2023,0.848792218143722
2765942,2023,0.842623091597477
2772310,2023,0.813818119708881
2774720,2023,0.811772041543923
2784602,2023,0.884192608608992
2785188,2023,0.92277245846565
2785382,2023,0.664293155320445
2786435,2023,0.926092018403868
2786680,2023,0.932944137507868
2790556,2023,0.999431685153524
2790564,2023,0.451736321130742
2790580,2023,0.999434705823066
2790602,2023,0.999434578338578
2790610,2023,0.791205711042996
2790637,2023,0.86605397519779
2790734,2023,0.718638791393608
2790998,2023,0.283464199361617
2791676,2023,0.845878718523268
2791692,2023,0.831106537066775
2791722,2023,0.86777067271999
2791749,2023,0.784333441580551
2792141,2023,0.999436121237965
2792168,2023,0.99943557291218
2792176,2023,0.999434964790485
2798298,2023,0.908099089275837
2812703,2023,0.517568414757265
3001466,2023,0.999429358597045
3012212,2023,0.946256700933566
3021378,2023,0.903060607338402
3028399,2023,0.999431919348776
3126838,2023,0.999431351213691
3139050,2023,0.939244365480329
3212130,2023,0.952003868456679
3223728,2023,0.287370451755642
3753433,2023,0.458779176195766
3774554,2023,0.921650105277244
4049020,2023,0.844849237466313
5200105,2023,0.94198478456595
5366828,2023,0.910601337317572
5420938,2023,0.956881277366176
5586348,2023,0.835078747368925
5718368,2023,0.961802506489277
5860490,2023,0.598080912610515
5935857,2023,0.920883194737809
6020917,2023,0.928220608561621
6053858,2023,0.937974643837397
6095666,2023,0.957071051563453
6123740,2023,0.87766385270288
6164366,2023,0.886092782800762
6236596,2023,0.999432867129772
6878687,2023,0.99943250416965
6943284,2023,0.917573868999839
6966594,2023,0.942088951796917
7320175,2023,0.840608583547822
7373465,2023,0.946684586437566
7473702,2023,0.944540681501246
7573162,2023,0.999435892723829
7580770,2023,0.833677160427299
7711980,2023,0.929442201704027
8028,2024,0.919719714873864
8036,2024,0.902060088210711
8052,2024,0.583614811432535
8923,2024,0.951518401144598
9601,2024,0.692797320957777
9628,2024,0.961883293827082
2022621,2024,0.841303375634959
2022648,2024,0.584982420831376
2023016,2024,0.879130321587329
2023474,2024,0.865851817543877
2023709,2024,0.895746483993174
2024691,2024,0.813274135443402
2024756,2024,0.841946993814604
2025361,2024,0.641941365306639
2025477,2024,0.704911563666422
2025507,2024,0.877207730829383
2025752,2024,0.485218582076892
2026805,2024,0.828506760212136
2027186,2024,0.880331236890025
2027356,2024,0.927821028425752
2028204,2024,0.653543300432947
2028239,2024,0.886481215234437
2028840,2024,0.458352146010678
2040069,2024,0.897830085457537
2058308,2024,0.937567954008209
2058790,2024,0.933307120190618
2065665,2024,0.884979547240021
2066092,2024,0.999434833552655
2066572,2024,0.848680888538251
2069776,2024,0.936138279633931
2071371,2024,0.756594807638952
2071568,2024,0.814680767879222
2075717,2024,0.931617361692829
2075962,2024,0.786709703674739
2076896,2024,0.928428817907172
2076926,2024,0.835483479575732
2076985,2024,0.287600925309236
2077388,2024,0.896107727364337
2077396,2024,0.942199054091763
2077426,2024,0.999434458880857
2077434,2024,0.999432339051945
2077450,2024,0.916391957708318
2077477,2024,0.896830739995408
2077485,2024,0.861986828040495
2077493,2024,0.841241524911066
2077507,2024,0.0913688174244628
2077523,2024,0.875528127116714
2077531,2024,0.282128027754963
2077574,2024,0.999434532245757
2077582,2024,0.665900591545888
2077590,2024,0.481495006009138
2077620,2024,0.999434848414986
2077639,2024,0.941061697548949
2077647,2024,0.783929891671431
2077655,2024,0.375262119233224
2077671,2024,0.999433968854417
2077701,2024,0.736047661910876
2078015,2024,0.962238719423529
2078074,2024,0.863345109957328
2078104,2024,0.99943482441365
2078139,2024,0.662801932162885
2078155,2024,0.432211404178092
2078252,2024,0.804015835836564
2078287,2024,0.9994353838962
2078295,2024,0.891355761839873
2078325,2024,0.943941554238227
2078414,2024,0.795767576313618
2078465,2024,0.310576783873793
2078473,2024,0.919022998759891
2078503,2024,0.87260140603733
2078511,2024,0.683297405592034
2078562,2024,0.99943417471549
2078775,2024,0.793182652221018
2078848,2024,0.820405190301563
2079097,2024,0.82722982180587
2079135,2024,0.869051425205829
2079186,2024,0.942738596731265
2079194,2024,0.284075122840775
2079208,2024,0.253707312952549
2079232,2024,0.805063759836632
2079240,2024,0.492164193547826
2079321,2024,0.688198014199911
2079356,2024,0.695146625323557
2079364,2024,0.862547754548604
2079410,2024,0.756523387264152
2079593,2024,0.866020264952093
2079615,2024,0.924285744465274
2079704,2024,0.830360864029547
2079720,2024,0.999431492693197
2079798,2024,0.888062315871938
2079828,2024,0.999433759007566
2079836,2024,0.70201439395154
2079860,2024,0.881842348774526
2079895,2024,0.778062306156144
2079925,2024,0.853781789164804
2080028,2024,0.929835094521831
2080044,2024,0.640629549001504
2080052,2024,0.890134780206144
2080079,2024,0.894357965259736
2080087,2024,0.855222990837481
2080095,2024,0.680969958306466
2080125,2024,0.723729634106059
2080192,2024,0.488578613740154
2080222,2024,0.521269728671884
2080273,2024,0.999432766809965
2080281,2024,0.836226456267435
2080338,2024,0.999435045915548
2080346,2024,0.880102826455513
2080354,2024,0.351362109575413
2080400,2024,0.732752810000464
2080427,2024,0.936565943935834
2080478,2024,0.779128518557888
2080532,2024,0.505495921406288
2080575,2024,0.157839205065584
2080583,2024,0.934564791103075
2080664,2024,0.880941943498869
2080680,2024,0.999432432373952
2080923,2024,0.799244148353913
2080931,2024,0.899665191438854
2080958,2024,0.679513979388306
2081059,2024,0.948470467154731
2081083,2024,0.999431693116454
2081091,2024,0.847154979594597
2081105,2024,0.69740563059166
2081164,2024,0.736861907191049
2081253,2024,0.652505364766869
2081261,2024,0.857149275245837
2081350,2024,0.843134925038393
2081377,2024,0.815351791085163
2081458,2024,0.862654570349981
2081466,2024,0.572177358270462
2081482,2024,0.69018355932351
2081490,2024,0.90543517696606
2081512,2024,0.84322817643694
2081555,2024,0.885355581642548
2081695,2024,0.999433691447581
2081725,2024,0.51995977792451
2081814,2024,0.826596165479176
2081873,2024,0.723756607735217
2081970,2024,0.918183149545274
2082098,2024,0.867226479846729
2082128,2024,0.839827045450606
2082179,2024,0.256713428909355
2082187,2024,0.958554471729188
2082225,2024,0.843249481944175
2082276,2024,0.876285971960751
2082322,2024,0.722518472831617
2082349,2024,0.947849022635072
2082381,2024,0.915024878020421
2082454,2024,0.48832505697449
2082470,2024,0.289320269401712
2082519,2024,0.733943043402022
2082527,2024,0.883871377395689
2082586,2024,0.842833643640993
2082594,2024,0.887303456889053
2082632,2024,0.748742266210019
2082640,2024,0.808496159829216
2082659,2024,0.847476865595187
2082667,2024,0.821782740597381
2082675,2024,0.33419012825607
2082691,2024,0.767086865688021
2082721,2024,0.864893162443382
2082748,2024,0.840011868246747
2082810,2024,0.866652206947899
2082829,2024,0.93104732770568
2082845,2024,0.81437610121929
2082853,2024,0.741740722935395
2082861,2024,0.936243059559057
2082888,2024,0.811894563869539
2082926,2024,0.852310092029573
2083019,2024,0.999430927210906
2083027,2024,0.77790858914833
2083051,2024,0.774581426023603
2083086,2024,0.793592311127222
2083094,2024,0.644388847212889
2083116,2024,0.529159500446355
2083140,2024,0.634236778567295
2083175,2024,0.87946997156672
2083604,2024,0.729206240794765
2083876,2024,0.941822149245025
2083981,2024,0.999433007141065
2084058,2024,0.815108147450952
2084163,2024,0.999432349796652
2084171,2024,0.815211110573607
2084228,2024,0.714995713888644
2084236,2024,0.148395172818976
2084414,2024,0.845218628407209
2084422,2024,0.784677574486307
2084473,2024,0.93510343168335
2085194,2024,0.675472250496431
2087057,2024,0.760102515570255
2087103,2024,0.759363075739515
2087111,2024,0.739127968368337
2087219,2024,0.917729555398564
2087618,2024,0.920135902679962
2087715,2024,0.940835244980808
2087804,2024,0.999433790185727
2088193,2024,0.833226684443997
2088487,2024,0.677742481595797
2088495,2024,0.690368457533409
2088517,2024,0.714087480224049
2088525,2024,0.847332211732444
2088576,2024,0.999430859016631
2089327,2024,0.77561492152712
2089335,2024,0.804306664628439
2089572,2024,0.496726110714292
2089696,2024,0.383284957896525
2089785,2024,0.651296695274559
2090236,2024,0.902910247980809
2090961,2024,0.598053024886519
2091267,2024,0.800159431095948
2091313,2024,0.692977115645123
2091399,2024,0.915256018849103
2091585,2024,0.999434639930811
2091755,2024,0.812166344454794
2092298,2024,0.924393357414687
2092611,2024,0.834697557515431
2093324,2024,0.849423605784178
2093332,2024,0.744500902865659
2096412,2024,0.876423414640717
2096463,2024,0.697890519945519
2096498,2024,0.89489939125457
2097613,2024,0.184088303151761
2097877,2024,0.784205268778573
2688433,2024,0.90199235280165
2688522,2024,0.631139177050621
2688573,2024,0.83627957244873
2688689,2024,0.911325536888008
2698374,2024,0.874791242967536
2698471,2024,0.600663715894662
2699915,2024,0.898278498474045
2702193,2024,0.900746531554425
2704900,2024,0.78701612004791
2705222,2024,0.816134290008455
2705982,2024,0.912572343556512
2708566,2024,0.0429676984329032
2708779,2024,0.918292794279022
2716097,2024,0.932307902842237
2745798,2024,0.891645098345927
2748029,2024,0.552372467068089
2748223,2024,0.911841375087
2748568,2024,0.745700543020382
2749319,2024,0.871910767672906
2750511,2024,0.849935797704627
2750546,2024,0.999433009663879
2750988,2024,0.549160842959975
2751003,2024,0.817377603256166
2751038,2024,0.895926537763885
2751046,2024,0.89346495693896
2751623,2024,0.611193134466638
2751704,2024,0.681405884627209
2754843,2024,0.893908442083467
2755092,2024,0.791301139276451
2755130,2024,0.999435818106324
2758245,2024,0.855855992978113
2765934,2024,0.853178536200382
2765942,2024,0.826381980978074
2772310,2024,0.805576169871505
2774720,2024,0.823959607117697
2784602,2024,0.905766605090685
2785188,2024,0.931643545552092
2785382,2024,0.644480493524957
2786435,2024,0.93343704326619
2786680,2024,0.935194475956131
2790556,2024,0.999431721349646
2790564,2024,0.782619084657056
2790580,2024,0.999434249453128
2790602,2024,0.999433528631785
2790610,2024,0.782682824673536
2790637,2024,0.865511371914574
2790734,2024,0.798522290762494
2790998,2024,0.282370665641114
2791676,2024,0.865855727759728
2791692,2024,0.843338001271506
2791722,2024,0.857392852865167
2791749,2024,0.734971421545096
2792141,2024,0.999435980174046
2792168,2024,0.999435736555582
2792176,2024,0.999435183052907
2798298,2024,0.903308290390084
2812703,2024,0.65227255813935
3001466,2024,0.999429778254372
3012212,2024,0.946567720210651
3021378,2024,0.904548809630687
3028399,2024,0.999432574278203
3126838,2024,0.999430867648363
3139050,2024,0.934795181070739
3212130,2024,0.95093903288368
3223728,2024,0.269081109461184
3753433,2024,0.448810121865452
3774554,2024,0.925068784569177
4049020,2024,0.8744024259929
5200105,2024,0.943377792579431
5366828,2024,0.885285401164958
5420938,2024,0.954648066421756
5586348,2024,0.829888670666819
5718368,2024,0.963463204870439
5860490,2024,0.540237074558136
5935857,2024,0.926120471808509
6020917,2024,0.92863898316039
6053858,2024,0.936560342450812
6095666,2024,0.959944895392499
6123740,2024,0.862218423654915
6164366,2024,0.902668793612584
6236596,2024,0.999433137814279
6878687,2024,0.99943196775697
6943284,2024,0.91385801340318
6966594,2024,0.940394257583265
7320175,2024,0.858305515962616
7373465,2024,0.899657541391747
7473702,2024,0.943982909853781
7573162,2024,0.999436331154422
7580770,2024,0.801004668603558
7711980,2024,0.893396353950397
8028,2025,0.912700421824347
8036,2025,0.907892922012408
8052,2025,0.563090669893368
8923,2025,0.935198583087188
9601,2025,0.727697513765511
9628,2025,0.961845085344421
2022621,2025,0.838591667054574
2022648,2025,0.638627789862026
2023016,2025,0.886516637692577
2023474,2025,0.890874533486307
2023709,2025,0.880603949994088
2024691,2025,0.82117428015833
2024756,2025,0.82303764159748
2025361,2025,0.658985953107572
2025477,2025,0.746314805918666
2025507,2025,0.881107925327723
2025752,2025,0.522882035740409
2026805,2025,0.802968489307987
2027186,2025,0.879194200497741
2027356,2025,0.930986797932452
2028204,2025,0.661607468488422
2028239,2025,0.883860414630704
2028840,2025,0.417702906693877
2040069,2025,0.902087914846507
2058308,2025,0.907963396758091
2058790,2025,0.939267995096852
2065665,2025,0.87024835146479
2066092,2025,0.999434910257064
2066572,2025,0.781690457163249
2069776,2025,0.940896382230921
2071371,2025,0.791184597293257
2071568,2025,0.858414893258419
2075717,2025,0.93446469338786
2075962,2025,0.753709876352356
2076896,2025,0.913203942526268
2076926,2025,0.876200110799991
2076985,2025,0.287587258624857
2077388,2025,0.889819306069456
2077396,2025,0.949171652921529
2077426,2025,0.999434315535263
2077434,2025,0.999432735695749
2077450,2025,0.916830965185212
2077477,2025,0.906440410480499
2077485,2025,0.875135181521067
2077493,2025,0.845765985248568
2077507,2025,0.0675875430750747
2077523,2025,0.85300326256844
2077531,2025,0.218826635177338
2077574,2025,0.999433840572421
2077582,2025,0.707378867313024
2077590,2025,0.534984958501005
2077620,2025,0.999434710955838
2077639,2025,0.945040115467924
2077647,2025,0.774479769489743
2077655,2025,0.34635221516107
2077671,2025,0.99943402557279
2077701,2025,0.736376382711049
2078015,2025,0.965791394279663
2078074,2025,0.862146752835289
2078104,2025,0.999434932884237
2078139,2025,0.645911680047101
2078155,2025,0.520772488501724
2078252,2025,0.799804888083798
2078287,2025,0.999434760992209
2078295,2025,0.87694523890303
2078325,2025,0.945007358435333
2078414,2025,0.80300968447857
2078465,2025,0.278250820968071
2078473,2025,0.918542188743928
2078503,2025,0.872475423364967
2078511,2025,0.745172483942913
2078562,2025,0.99943418460224
2078775,2025,0.839603206290957
2078848,2025,0.850893043183454
2079097,2025,0.820434409537633
2079135,2025,0.855110718414268
2079186,2025,0.940048177783513
2079194,2025,0.259680457915793
2079208,2025,0.251459384075872
2079232,2025,0.821645079452862
2079240,2025,0.519458276546882
2079321,2025,0.673607024347955
2079356,2025,0.750427045134251
2079364,2025,0.874526909438418
2079410,2025,0.79557883436719
2079593,2025,0.90024496151549
2079615,2025,0.940264050907745
2079704,2025,0.832726216477563
2079720,2025,0.999431714768547
2079798,2025,0.907653403032031
2079828,2025,0.999433074781335
2079836,2025,0.777468085912516
2079860,2025,0.897748275742984
2079895,2025,0.787419619219275
2079925,2025,0.850807638986938
2080028,2025,0.932988094886285
2080044,2025,0.681797574153814
2080052,2025,0.904306519639715
2080079,2025,0.881973327919182
2080087,2025,0.87039045122823
2080095,2025,0.850762801190072
2080125,2025,0.770680719212383
2080192,2025,0.492950914627038
2080222,2025,0.602397393254435
2080273,2025,0.999432530777313
2080281,2025,0.846924271562678
2080338,2025,0.999435242009445
2080346,2025,0.880830597313566
2080354,2025,0.327732321502869
2080400,2025,0.74967290921893
2080427,2025,0.934280909203521
2080478,2025,0.824118060313974
2080532,2025,0.52257368969497
2080575,2025,0.164237218451488
2080583,2025,0.935928103591152
2080664,2025,0.878042598221422
2080680,2025,0.999432988232214
2080923,2025,0.746930449489008
2080931,2025,0.902878991232175
2080958,2025,0.796612928391643
2081059,2025,0.923698366904514
2081083,2025,0.999431232794521
2081091,2025,0.851596321848666
2081105,2025,0.720084340108527
2081164,2025,0.778287530701557
2081253,2025,0.650533522211079
2081261,2025,0.824246730280337
2081350,2025,0.851827256961119
2081377,2025,0.859901914847635
2081458,2025,0.862638858220173
2081466,2025,0.607528986871459
2081482,2025,0.651487816522946
2081490,2025,0.907304564335232
2081512,2025,0.827778446255992
2081555,2025,0.868905198706431
2081695,2025,0.999433859708505
2081725,2025,0.603659700593063
2081814,2025,0.834951432332512
2081873,2025,0.772806014276014
2081970,2025,0.868013797140098
2082098,2025,0.895438995918506
2082128,2025,0.807891316494388
2082179,2025,0.620942074807146
2082187,2025,0.958221149575778
2082225,2025,0.999433322616701
2082276,2025,0.883234572602037
2082322,2025,0.788910504129767
2082349,2025,0.944541179979569
2082381,2025,0.875784743572972
2082454,2025,0.490018184294536
2082470,2025,0.63562013322456
2082519,2025,0.84096637837318
2082527,2025,0.881350520441282
2082586,2025,0.853696214931704
2082594,2025,0.900889547445297
2082632,2025,0.752917928040797
2082640,2025,0.797037370119986
2082659,2025,0.883582933229371
2082667,2025,0.889974688648124
2082675,2025,0.336385528934547
2082691,2025,0.766045368789206
2082721,2025,0.878276251783924
2082748,2025,0.874360322586907
2082810,2025,0.858258269420992
2082829,2025,0.929741202979821
2082845,2025,0.807725055367864
2082853,2025,0.71198785885479
2082861,2025,0.916711596234997
2082888,2025,0.82551094436756
2082926,2025,0.828150020554053
2083019,2025,0.999430917527402
2083027,2025,0.780497110641008
2083051,2025,0.78365631146701
2083086,2025,0.808555780137572
2083094,2025,0.735794611151794
2083116,2025,0.560029835044908
2083140,2025,0.677402149194488
2083175,2025,0.895865840923834
2083604,2025,0.753873657177895
2083876,2025,0.942411831042533
2083981,2025,0.999432992034643
2084058,2025,0.789352043659402
2084163,2025,0.999431939818052
2084171,2025,0.818776165602085
2084228,2025,0.727224745695565
2084236,2025,0.161218176833327
2084414,2025,0.872500294212325
2084422,2025,0.822696096523301
2084473,2025,0.945691630015508
2085194,2025,0.723005401672811
2087057,2025,0.777161657945061
2087103,2025,0.752006756468915
2087111,2025,0.713930531697016
2087219,2025,0.925465496343038
2087618,2025,0.910234631630576
2087715,2025,0.931374806465515
2087804,2025,0.99943371685565
2088193,2025,0.874224479761135
2088487,2025,0.655087973835406
2088495,2025,0.727424116674837
2088517,2025,0.79952713900363
2088525,2025,0.81996983975779
2088576,2025,0.999430936880065
2089327,2025,0.7867955224581
2089335,2025,0.799310970706736
2089572,2025,0.473513025896947
2089696,2025,0.366904367006331
2089785,2025,0.674818080013482
2090236,2025,0.910893343005648
2090961,2025,0.644871696018054
2091267,2025,0.774985868428013
2091313,2025,0.705115431811613
2091399,2025,0.880059800751893
2091585,2025,0.999434900988472
2091755,2025,0.999432702057257
2092298,2025,0.925400662088044
2092611,2025,0.825217555331928
2093324,2025,0.852357911059295
2093332,2025,0.784743780734673
2096412,2025,0.8795559754391
2096463,2025,0.727401020236827
2096498,2025,0.892103696971276
2097613,2025,0.413671335211393
2097877,2025,0.823885513224068
2688433,2025,0.89299243425245
2688522,2025,0.635997195225922
2688573,2025,0.839246824927258
2688689,2025,0.905284782826804
2698374,2025,0.859265307896095
2698471,2025,0.617087638765479
2699915,2025,0.889086855693892
2702193,2025,0.911413259298127
2704900,2025,0.802097475589694
2705222,2025,0.841449715162937
2705982,2025,0.913543910121184
2708566,2025,0.0519056112671445
2708779,2025,0.915855971358323
2716097,2025,0.933443044285345
2745798,2025,0.890789332709614
2748029,2025,0.648638417270876
2748223,2025,0.915522513945524
2748568,2025,0.74103761569557
2749319,2025,0.896256013159655
2750511,2025,0.999431802449122
2750546,2025,0.999433046421245
2750988,2025,0.526282584025415
2751003,2025,0.802204488023677
2751038,2025,0.87037536661316
2751046,2025,0.889522380618513
2751623,2025,0.618148078853316
2751704,2025,0.695366720715211
2754843,2025,0.892164643787582
2755092,2025,0.799953455430767
2755130,2025,0.999436251586255
2758245,2025,0.885397783496667
2765934,2025,0.845125421997765
2765942,2025,0.812339455141739
2772310,2025,0.79258133250171
2774720,2025,0.795200179056022
2784602,2025,0.925323834755287
2785188,2025,0.930410547132742
2785382,2025,0.663264849177557
2786435,2025,0.923082799271264
2786680,2025,0.928396287293658
2790556,2025,0.99943112854716
2790564,2025,0.396847207411226
2790580,2025,0.999434438849899
2790602,2025,0.999433413363405
2790610,2025,0.825898229384957
2790637,2025,0.912032668847478
2790734,2025,0.904034534104553
2790998,2025,0.286447506534476
2791676,2025,0.859480814009238
2791692,2025,0.797080364077912
2791722,2025,0.861020483359054
2791749,2025,0.733735861007691
2792141,2025,0.999435946963604
2792168,2025,0.999435082221794
2792176,2025,0.999435112458945
2798298,2025,0.909211843520954
2812703,2025,0.788536691532834
3001466,2025,0.999429928369668
3012212,2025,0.946526409713969
3021378,2025,0.853664135421668
3028399,2025,0.999432299975021
3126838,2025,0.999430586349197
3139050,2025,0.937059648510245
3212130,2025,0.948914186694694
3223728,2025,0.272225143971057
3753433,2025,0.469488832091322
3774554,2025,0.93015957247395
4049020,2025,0.832708755283473
5200105,2025,0.936775003114273
5366828,2025,0.862326142986862
5420938,2025,0.954399296107918
5586348,2025,0.857488750945924
5718368,2025,0.964823469017876
5860490,2025,0.726804129555387
5935857,2025,0.931153075376882
6020917,2025,0.920672372698239
6053858,2025,0.931523435859381
6095666,2025,0.957062922023206
6123740,2025,0.86209103628319
6164366,2025,0.890730141569295
6236596,2025,0.999432495486234
6878687,2025,0.999431722933043
6943284,2025,0.920337435752295
6966594,2025,0.945648296040713
7320175,2025,0.81515879358053
7373465,2025,0.925851241999673
7473702,2025,0.935819515866589
7573162,2025,0.999434873665661
7580770,2025,0.825257353878284
7711980,2025,0.884908562474525
