"cnes","ano","categoria","te_bcc","te_ccr","ef_escala","te_bcc_vc","vies"
2791676,2015,"Filantrópico",0.777353771928281,0.763287092918981,0.981904405024746,0.741909021828326,-0.0354447500999553
2791692,2015,"Filantrópico",0.721778372965422,0.710689624048516,0.984636906102703,0.68364271536839,-0.0381356575970319
2791722,2015,"Filantrópico",0.722887856766594,0.611479173022802,0.845883863311646,0.675807461568403,-0.0470803951981903
2791749,2015,"Filantrópico",0.808317140351678,0.793279802031031,0.981396734561257,0.771359001635205,-0.0369581387164735
2792141,2015,"OSS",1,1,1,0.900380650090392,-0.0996193499096077
2792168,2015,"OSS",0.972877318454886,0.750919499953363,0.771854257169821,0.934521120214517,-0.0383561982403686
2792176,2015,"OSS",0.919811087504309,0.801426312296995,0.871294468162453,0.877212810290114,-0.0425982772141956
2798298,2015,"Filantrópico",0.812172100017751,0.673877676493926,0.8297227600889,0.760555926534771,-0.0516161734829794
3012212,2015,"Público Municipal",0.795272281470041,0.783658676851623,0.985396693825479,0.739965786238232,-0.0553064952318084
3021378,2015,"Público Municipal",0.661337244842853,0.620015567653187,0.937517994772115,0.638661968147774,-0.022675276695079
3028399,2015,"OSS",0.533218330998292,0.499104505999403,0.93602278275951,0.515558537341975,-0.0176597936563175
3126838,2015,"OSS",0.629628108041215,0.559644419892708,0.888849167858424,0.554950922329437,-0.0746771857117783
3139050,2015,"Público Municipal",0.82373427886501,0.776447450496893,0.942594560428793,0.796336058863925,-0.0273982200010852
3212130,2015,"Público Municipal",0.730693114687888,0.623077925657959,0.852721769417663,0.694764369332576,-0.0359287453553113
3774554,2015,"Público Municipal",0.880458206152938,0.878568709544679,0.99785396218122,0.827151008689604,-0.0533071974633341
4049020,2015,"Filantrópico",0.498013750206889,0.455557547716066,0.914748935198706,0.471306105538399,-0.0267076446684899
5200105,2015,"Público Municipal",0.70044378453117,0.697237041155233,0.995421840486338,0.643082077547967,-0.0573617069832023
5366828,2015,"Filantrópico",0.898788166733557,0.8841137583113,0.983673117909876,0.855877999086875,-0.0429101676466825
5420938,2015,"Público Municipal",0.878280457427038,0.734654425008885,0.836469055865239,0.814858467555013,-0.0634219898720252
5586348,2015,"Privado",1,0.653596194336302,0.653596194336302,0.776075669986344,-0.223924330013656
5718368,2015,"Público Municipal",1,0.834445214696681,0.834445214696681,0.926240772160989,-0.0737592278390109
5860490,2015,"Filantrópico",0.521034610016339,0.470100392343971,0.902244079964725,0.487619990127088,-0.0334146198892508
5935857,2015,"Público Municipal",0.642453144237115,0.620421753506681,0.965707396830324,0.568532199430046,-0.0739209448070691
6020917,2015,"Público Municipal",0.594378761616197,0.583897440887856,0.982365923203849,0.55685293457274,-0.0375258270434563
6053858,2015,"Público Municipal",0.740350642820582,0.61464750124955,0.830211342706303,0.709536301959005,-0.030814340861577
6095666,2015,"Público Municipal",0.74543853911792,0.552190262297387,0.740758940302169,0.697209135062434,-0.0482294040554863
6123740,2015,"Direta",0.979096722952331,0.681487186316981,0.696036632889599,0.852952344840856,-0.126144378111475
6164366,2015,"Direta",1,1,1,0.830068513369628,-0.169931486630372
6236596,2015,"OSS",0.813878893835533,0.808345585415026,0.993201312305286,0.760645269548879,-0.0532336242866547
6878687,2015,"OSS",0.485023649662941,0.4840185763577,0.997927784952467,0.453188707485842,-0.0318349421770991
6943284,2015,"Público Municipal",0.671867179164539,0.658928638253354,0.980742412619003,0.616186521121717,-0.0556806580428221
6966594,2015,"Público Municipal",0.858252763806131,0.848660658980426,0.988823683149977,0.770411816504263,-0.0878409473018681
7320175,2015,"Filantrópico",0.827010446257159,0.708009847099959,0.856107501790616,0.739586686458796,-0.087423759798363
7373465,2015,"Público Municipal",0.4242066028213,0.384384489929328,0.906125664647548,0.401580104495174,-0.0226264983261258
7473702,2015,"Público Municipal",0.811282355287574,0.809279017389111,0.997530652693965,0.771091709480053,-0.0401906458075211
7573162,2015,"OSS",0.887011717576007,0.876682968696333,0.988355566589469,0.843433251084737,-0.0435784664912701
7580770,2015,"Direta",0.866376121190943,0.857482272204914,0.989734425074178,0.788471713818689,-0.0779044073722545
7711980,2015,"Público Municipal",1,0.936891370991438,0.936891370991438,0.775964579578069,-0.224035420421931
8028,2016,"Público Municipal",0.71148673538772,0.640694549361185,0.900501045900797,0.677000334651712,-0.0344864007360073
8036,2016,"Público Municipal",0.609904006110493,0.552556995817545,0.905973711078463,0.583990386505594,-0.025913619604899
8052,2016,"Direta",0.456334595316837,0.391809746019134,0.858601890016902,0.413113535177597,-0.0432210601392398
8923,2016,"Público Municipal",0.5471602854609,0.435070976882709,0.795143559288532,0.511704857443496,-0.0354554280174042
9601,2016,"Filantrópico",0.743123041469189,0.676519905481015,0.910374013088739,0.64366734448569,-0.0994556969834991
9628,2016,"Público Municipal",0.832249953221815,0.536945467790737,0.645173322884679,0.77136552581234,-0.0608844274094751
2022621,2016,"Filantrópico",0.499365597264013,0.433877358606843,0.868857127891918,0.472097106287081,-0.0272684909769321
2022648,2016,"Filantrópico",0.522081098287926,0.504278998958856,0.965901658980859,0.470731847586628,-0.0513492507012973
2023016,2016,"Filantrópico",0.85303312024655,0.813955073065517,0.954189296694906,0.81691018428461,-0.0361229359619402
2023474,2016,"Público Municipal",0.758785038542741,0.716380523155153,0.944115245776293,0.734704586151917,-0.024080452390824
2023709,2016,"Filantrópico",0.57763480069149,0.549748693067871,0.951723636473709,0.556181211747814,-0.0214535889436768
2024691,2016,"Filantrópico",0.516043098369281,0.460961480296204,0.893261593368582,0.495526332443846,-0.0205167659254347
2024756,2016,"Filantrópico",0.601513810842237,0.590550349537897,0.981773550155085,0.576718907682875,-0.0247949031593621
2025361,2016,"Público Municipal",0.575576163402057,0.553635341528201,0.961880245797238,0.518821546044356,-0.0567546173577013
2025477,2016,"Filantrópico",0.592973250098527,0.563669565901711,0.950581777184812,0.575246509833659,-0.0177267402648679
2025507,2016,"Filantrópico",0.443620115839156,0.397846260478657,0.896817448699519,0.413279216140362,-0.0303408996987943
2025752,2016,"Filantrópico",0.507964177833239,0.276035118320587,0.543414536627438,0.465085564738056,-0.0428786130951826
2026805,2016,"Filantrópico",0.694657252786438,0.644620484606216,0.927969127250148,0.658155688540419,-0.0365015642460189
2027186,2016,"Filantrópico",0.571898673455482,0.509441618712424,0.890789998924661,0.53800598623957,-0.0338926872159127
2027356,2016,"Público Municipal",0.600822424926793,0.545068539620089,0.907204053987337,0.559495850100016,-0.0413265748267772
2028204,2016,"Filantrópico",0.431658242953288,0.40614781270806,0.940901324921557,0.418365835332737,-0.0132924076205505
2028239,2016,"Filantrópico",0.994859659982115,0.970480662863003,0.975495039049478,0.946597938732339,-0.0482617212497758
2028840,2016,"Direta",0.618649550673685,0.489702874221412,0.79156749356424,0.539846648567773,-0.078802902105912
2040069,2016,"Filantrópico",0.758994487704244,0.712495108057573,0.938735550257658,0.700305344558197,-0.0586891431460469
2058308,2016,"Público Municipal",0.776491882770396,0.763293863627137,0.983003017241892,0.725326668508441,-0.0511652142619552
2058790,2016,"Público Municipal",0.576952263389185,0.549034733320397,0.951612062487125,0.554009880877978,-0.0229423825112069
2065665,2016,"Direta",0.632614797435659,0.609495866479159,0.963454963351768,0.604364749611606,-0.0282500478240533
2066092,2016,"OSS",0.974848779002972,0.777875399319766,0.797944682369443,0.89750474990487,-0.0773440290981012
2066572,2016,"Direta",0.676223580692077,0.547067032071951,0.809003187247713,0.614779067786044,-0.0614445129060335
2069776,2016,"Público Municipal",0.526839496870678,0.471833319099346,0.895592152642204,0.497609085866962,-0.0292304110037167
2071568,2016,"Filantrópico",0.736224289112754,0.408303022824556,0.554590535605141,0.642088968390736,-0.0941353207220184
2075717,2016,"Público Municipal",0.561221685735755,0.551239657369642,0.982213751499949,0.524953632941067,-0.0362680527946886
2075962,2016,"Filantrópico",0.728230129837233,0.649029398624869,0.891242166497469,0.693758275010006,-0.0344718548272273
2076896,2016,"Filantrópico",1,0.931260348898047,0.931260348898047,0.926301764226082,-0.0736982357739183
2076926,2016,"Direta",0.70746113886839,0.621571479938618,0.878594520305163,0.657262672749775,-0.0501984661186151
2077388,2016,"Filantrópico",0.693447864991677,0.652269744200677,0.940618288886801,0.657792738810875,-0.0356551261808026
2077396,2016,"Filantrópico",1,0.486142769998789,0.486142769998789,0.853779474573711,-0.146220525426289
2077426,2016,"OSS",0.926184011606674,0.764535382620312,0.825468128405773,0.879946277480094,-0.0462377341265799
2077434,2016,"OSS",0.656949950913163,0.588787430154795,0.896243967042508,0.617435719541769,-0.0395142313713945
2077450,2016,"Público Municipal",0.663197523906277,0.634243631462839,0.956341977465632,0.627409987251785,-0.0357875366544915
2077477,2016,"Filantrópico",0.805116566591248,0.438956117226693,0.545208154249232,0.708350911985336,-0.096765654605912
2077485,2016,"Filantrópico",0.750315347653765,0.412631340316144,0.549943889068032,0.665345630952692,-0.0849697167010733
2077493,2016,"Direta",0.594025643332316,0.487588988677848,0.820821447947283,0.567666681723513,-0.0263589616088037
2077507,2016,"Privado",0.191340135934165,0.131581370613271,0.687683062264283,0.169911335420545,-0.0214288005136201
2077523,2016,"Direta",0.774771134988205,0.628892803796765,0.811714292642484,0.732770117202295,-0.0420010177859106
2077531,2016,"Filantrópico",0.626915169874158,0.427991510322587,0.682694455150127,0.555386647122831,-0.071528522751326
2077574,2016,"OSS",0.833407362185216,0.511778541466505,0.614079698221778,0.77266901878597,-0.0607383433992456
2077582,2016,"Filantrópico",0.711675805089599,0.677115429984427,0.951438035608333,0.686594340797234,-0.0250814642923644
2077590,2016,"Filantrópico",0.858121630809919,0.716249521625999,0.834671328527149,0.767834747524089,-0.0902868832858301
2077620,2016,"OSS",0.747939290043951,0.6025170377423,0.805569443620076,0.683740892528539,-0.0641983975154121
2077639,2016,"Público Municipal",0.650095784556877,0.582189533209281,0.895544236771381,0.619704740568803,-0.0303910439880745
2077647,2016,"Filantrópico",0.625036935287867,0.542046162808856,0.867222610707335,0.601974109779604,-0.0230628255082636
2077655,2016,"Filantrópico",0.323273314294035,0.305150621212305,0.943940027585306,0.282106105371924,-0.0411672089221106
2077671,2016,"OSS",0.789235554717692,0.598277168973412,0.758046397424928,0.734776798143818,-0.0544587565738747
2077701,2016,"Direta",0.627019322864451,0.567286835536477,0.904735810923508,0.599531779121523,-0.0274875437429272
2078015,2016,"Filantrópico",1,0.364490767027568,0.364490767027568,0.798228639159238,-0.201771360840762
2078074,2016,"Filantrópico",0.509848765686357,0.47200544374326,0.925775397549207,0.488548740646569,-0.0213000250397875
2078104,2016,"OSS",0.825046716603991,0.662751222296557,0.803289327693509,0.754894775496576,-0.0701519411074149
2078139,2016,"Filantrópico",0.854755018062114,0.770974583697612,0.901983103235302,0.816340470033914,-0.0384145480281997
2078155,2016,"Filantrópico",0.454779700208254,0.431957772715761,0.949817620526944,0.403003988790365,-0.0517757114178893
2078252,2016,"Filantrópico",0.79233470694759,0.745969797974167,0.941483178047267,0.763456443271423,-0.0288782636761669
2078287,2016,"Direta",0.798912340034703,0.761065042974206,0.952626470810486,0.694858536289192,-0.104053803745511
2078295,2016,"Filantrópico",0.811128522756812,0.715902965879336,0.882601148639393,0.779854365166885,-0.0312741575899266
2078414,2016,"Filantrópico",0.73720637000629,0.71676582820493,0.972272971812241,0.704946556672668,-0.0322598133336216
2078465,2016,"Filantrópico",0.35512902439699,0.306980382706607,0.864419300077938,0.340029856087175,-0.0150991683098149
2078473,2016,"Público Municipal",0.41826909002768,0.354715314257246,0.848055289559578,0.402587085331935,-0.015682004695745
2078503,2016,"Filantrópico",0.7709901824698,0.708910106380366,0.919480069265518,0.738099438856093,-0.0328907436137074
2078511,2016,"Filantrópico",0.695421872885787,0.586475717541395,0.843338037539287,0.668938960505051,-0.0264829123807362
2078562,2016,"OSS",0.724209762130129,0.627166780556181,0.866001555559658,0.663319579991318,-0.0608901821388114
2078775,2016,"Filantrópico",0.506157275824319,0.413545315141072,0.817029281002786,0.456870850793211,-0.0492864250311078
2078848,2016,"Filantrópico",0.497350434481304,0.484099888662049,0.973357727468211,0.477994033875877,-0.0193564006054263
2079097,2016,"Filantrópico",0.807272763271021,0.765469293615201,0.948216425032805,0.779845058399254,-0.0274277048717665
2079135,2016,"Filantrópico",0.625981004339396,0.591004959020743,0.944126027665067,0.599602544690676,-0.0263784596487199
2079186,2016,"Público Municipal",0.724836997828141,0.615268658230784,0.848837269723177,0.682857832190982,-0.0419791656371593
2079232,2016,"Filantrópico",0.514126395793547,0.487265346652295,0.947753997147351,0.491679603840353,-0.022446791953194
2079240,2016,"Direta",0.77011233941065,0.638647937338505,0.829291915809644,0.732484424852386,-0.0376279145582639
2079356,2016,"Filantrópico",0.557904580812513,0.523858429186334,0.938974955938531,0.533103383118232,-0.0248011976942815
2079364,2016,"Filantrópico",0.591099494826681,0.534962346163214,0.905029273151507,0.521580542101858,-0.0695189527248232
2079410,2016,"Direta",0.609134990261416,0.556637210639278,0.913815852870956,0.571033823295849,-0.0381011669655668
2079593,2016,"Filantrópico",0.890156036633794,0.857659165710501,0.963493062355469,0.862463078785202,-0.0276929578485919
2079615,2016,"Público Municipal",0.804671792806429,0.774076704231657,0.961978176881202,0.775253170183776,-0.0294186226226524
2079704,2016,"Filantrópico",0.792084122665773,0.768022593898904,0.969622508420078,0.759070499031724,-0.0330136236340488
2079720,2016,"Direta",0.488370475902311,0.408199075423203,0.83583896972686,0.460868821254646,-0.0275016546476649
2079798,2016,"Direta",0.861633947645599,0.469554869374867,0.544958645905164,0.762248642977421,-0.0993853046681781
2079828,2016,"OSS",0.86940643189184,0.693568652480758,0.79774962208589,0.802382179959073,-0.0670242519327671
2079836,2016,"Filantrópico",0.613363329036785,0.575764155654617,0.938699997860627,0.592349350932217,-0.0210139781045683
2079860,2016,"Filantrópico",0.450299527802068,0.426723006308036,0.947642580019772,0.430783518867821,-0.019516008934247
2079895,2016,"Filantrópico",0.513963898237815,0.480244216028685,0.934392897390768,0.493057956834154,-0.0209059414036605
2079925,2016,"Filantrópico",0.812473979604831,0.789892624645799,0.972206673043221,0.759219316853593,-0.0532546627512387
2080028,2016,"Público Municipal",0.658744236298826,0.571644145590355,0.86777859158534,0.626591425008624,-0.0321528112902014
2080044,2016,"Filantrópico",0.564143079435933,0.504219602317755,0.893779646861762,0.542280206663317,-0.0218628727726154
2080052,2016,"Filantrópico",0.750606947109847,0.656407070273783,0.874501725305403,0.71388726501883,-0.0367196820910167
2080079,2016,"Direta",0.855081418315346,0.678615961117841,0.793627304467484,0.801195491243433,-0.0538859270719132
2080087,2016,"Filantrópico",0.828178662166943,0.797800213982243,0.963318967787441,0.789601930878941,-0.0385767312880021
2080095,2016,"Filantrópico",0.885297103652183,0.862521904973004,0.974273948728373,0.841378294006138,-0.0439188096460456
