"cnes","ano","categoria","te_bcc_leitos","te_bcc_leitos_vc"
2084422,2016,"Filantrópico",0.230714550624305,0.218465389787207
2084473,2016,"Público Municipal",0.40378465679677,0.389405995145496
2085194,2016,"Filantrópico",0.287842418629323,0.269536899674188
2087057,2016,"Filantrópico",0.525373344964993,0.470793462980678
2087103,2016,"Filantrópico",0.36737969581117,0.350808014357406
2087111,2016,"Filantrópico",0.3546918092951,0.339038368070624
2087219,2016,"Público Municipal",0.462642867221674,0.436286266765989
2087618,2016,"Público Municipal",0.341360750759039,0.329166132776337
2087715,2016,"Público Municipal",0.60186263096624,0.568625429318792
2087804,2016,"OSS",0.597012463669918,0.575998686415376
2088193,2016,"Filantrópico",0.403822096988917,0.382368050158366
2088487,2016,"Filantrópico",0.243430485007373,0.234088931087852
2088495,2016,"Filantrópico",0.645500956857397,0.518395949243291
2088525,2016,"Filantrópico",0.124614594039054,0.117626868985267
2088576,2016,"OSS",0.509209346573632,0.43504617848156
2089327,2016,"Filantrópico",0.470446533436688,0.421855195941559
2089335,2016,"Filantrópico",0.393776731405382,0.371791445187454
2089785,2016,"Filantrópico",1,0.771609436658909
2090236,2016,"Filantrópico",1,0.746879105146505
2090961,2016,"Filantrópico",0.36298783720014,0.341779799413001
2091267,2016,"Filantrópico",0.20179889298893,0.190996439883496
2091313,2016,"Direta",0.579883166216315,0.556457397906364
2091399,2016,"Filantrópico",1,0.78636834776247
2091585,2016,"OSS",0.797037422836738,0.759351831181201
2091755,2016,"Direta",0.458534789907898,0.435609591388787
2092298,2016,"Público Municipal",0.523079598762385,0.487358419958592
2092611,2016,"Filantrópico",0.382768675131653,0.358831920291781
2093324,2016,"Filantrópico",0.422590013734196,0.399709869024149
2093332,2016,"Filantrópico",0.265586509201565,0.251569623858649
2096412,2016,"Filantrópico",0.39780534282357,0.381539831495898
2096463,2016,"Filantrópico",0.457890188579311,0.433824617153228
2096498,2016,"Público Municipal",0.586121330408599,0.468485938218875
2097613,2016,"Filantrópico",0.00438756438893194,0.00352494753508311
2097877,2016,"Filantrópico",0.330776301879855,0.317242858604731
2688433,2016,"Filantrópico",0.39786515017498,0.381863213971936
2688573,2016,"Direta",0.609176841344017,0.584897267101512
2688689,2016,"Filantrópico",0.563062733080657,0.438074568509875
2698374,2016,"Filantrópico",0.278111004478567,0.25887960878543
2698471,2016,"Público Municipal",0.673421551705768,0.571330359295252
2699915,2016,"Filantrópico",0.285721590967393,0.265842645276969
2702193,2016,"Filantrópico",0.443448151696555,0.424834362389468
2704900,2016,"Filantrópico",0.538928147010927,0.501153577583234
2705222,2016,"Filantrópico",0.416035629450545,0.396174149345599
2705982,2016,"Filantrópico",0.807880879957044,0.747887388745229
2708566,2016,"Privado",0.0123027067252778,0.0099078736396589
2708779,2016,"Filantrópico",0.587321308279132,0.560628745982692
2716097,2016,"Público Municipal",0.421332138711845,0.401041328857636
2745798,2016,"Filantrópico",0.298543063803955,0.288245775070324
2748029,2016,"Filantrópico",0.203131798761142,0.180441292357602
2748223,2016,"Filantrópico",0.832380780521064,0.719833119000858
2748568,2016,"Filantrópico",0.378534460994698,0.358533635855471
2749319,2016,"Público Municipal",0.547907931182656,0.520897465134823
2750511,2016,"Direta",1,0.873899415555756
2750546,2016,"OSS",0.555976541908276,0.526214681311673
2750988,2016,"Filantrópico",0.238451803013753,0.228019658987603
2751003,2016,"Filantrópico",0.279833307368749,0.261355512732929
2751038,2016,"Filantrópico",0.378358883138529,0.360851967899916
2751046,2016,"Filantrópico",0.276915479046141,0.261139702181702
2751623,2016,"Filantrópico",0.355948413273439,0.337988702882822
2751704,2016,"Filantrópico",0.308211187064546,0.297444207795406
2754843,2016,"Filantrópico",0.486025996576551,0.454502401663654
2755092,2016,"Filantrópico",0.456938447232159,0.435860191807037
2755130,2016,"OSS",0.975939060939173,0.859610564577776
2758245,2016,"Filantrópico",0.570043989240564,0.539187478545527
2765934,2016,"Filantrópico",0.47364455479559,0.456903584727202
2765942,2016,"Filantrópico",0.490522027624269,0.44473397944589
2772310,2016,"Filantrópico",0.534126362320785,0.486949945576469
2774720,2016,"Filantrópico",0.280141843971631,0.265295827064747
2784602,2016,"Filantrópico",0.490979515607106,0.469116134708918
2785188,2016,"Público Municipal",0.645161290322581,0.60935934576376
2785382,2016,"Filantrópico",0.288969043055186,0.279128650567997
2786435,2016,"Filantrópico",0.773040991038612,0.714391127112459
2786680,2016,"Público Municipal",0.757987607881899,0.711742200615979
2790556,2016,"OSS",0.592169027350684,0.562066294276922
2790564,2016,"Direta",0.591999333946737,0.476789730428913
2790580,2016,"OSS",0.795842041579584,0.749308636538471
2790602,2016,"OSS",0.726892077482347,0.65640425767337
2790610,2016,"Direta",0.249198899179431,0.23505163328105
2790637,2016,"Filantrópico",0.165240401751617,0.158893321157875
2790734,2016,"Direta",0.054203003875969,0.0512955360173277
2791676,2016,"Filantrópico",0.288708158237937,0.274141117857907
2791692,2016,"Filantrópico",0.197220977140296,0.185958918026951
2791722,2016,"Filantrópico",0.562366323918484,0.523416892750681
2791749,2016,"Filantrópico",0.242346919630461,0.228681861535971
2792141,2016,"OSS",1,0.930554335066191
2792168,2016,"OSS",0.850832634723316,0.795843080453541
2792176,2016,"OSS",0.960841206738298,0.912384456919484
2798298,2016,"Filantrópico",0.727178881562776,0.672931253702082
3012212,2016,"Público Municipal",0.629926387193873,0.600153814737049
3021378,2016,"Público Municipal",0.461189836442086,0.445396740076784
3028399,2016,"OSS",0.449435418517687,0.432730399951846
3126838,2016,"OSS",0.559406414138653,0.474062798013351
3139050,2016,"Público Municipal",0.647503936398131,0.625023829763099
3212130,2016,"Público Municipal",0.676841270154854,0.645984094957853
3774554,2016,"Público Municipal",0.676383689348895,0.651805347848035
4049020,2016,"Filantrópico",0.43675970771807,0.410142914733388
5200105,2016,"Público Municipal",0.549690214991233,0.524534686865608
5366828,2016,"Filantrópico",0.571683334857297,0.541322068192975
5420938,2016,"Público Municipal",0.811571424905699,0.758408143317694
5586348,2016,"Privado",1,0.647117376812206
5718368,2016,"Público Municipal",1,0.933213269809004
5860490,2016,"Filantrópico",0.184842373443356,0.174047760393686
5935857,2016,"Público Municipal",0.616148843930636,0.579965576647316
6020917,2016,"Público Municipal",0.580741423812373,0.555498487617122
6053858,2016,"Público Municipal",0.607106132709825,0.573371464755091
6095666,2016,"Público Municipal",0.555121600154469,0.520152069777467
6123740,2016,"Direta",0.801027779182376,0.661724478078542
6164366,2016,"Direta",0.5479559724522,0.48540135448961
6236596,2016,"OSS",0.712352966258911,0.671946562983689
6878687,2016,"OSS",0.292792432146134,0.280314657963885
6943284,2016,"Público Municipal",0.518052869116699,0.490598842454601
6966594,2016,"Público Municipal",0.755213456620106,0.679609650802588
7320175,2016,"Filantrópico",0.193724994735734,0.172014051495897
7373465,2016,"Público Municipal",0.392956000929109,0.373701163928047
7473702,2016,"Público Municipal",0.515235189204289,0.48996390461832
7573162,2016,"OSS",1,0.938214567606564
7580770,2016,"Direta",0.687054425317336,0.631527522625282
7711980,2016,"Público Municipal",0.317957327990712,0.295337937652174
8028,2017,"Público Municipal",0.495737083292672,0.474246189980167
8036,2017,"Público Municipal",0.525245171694256,0.502766041362603
8052,2017,"Direta",0.216331560591136,0.203576912577331
8923,2017,"Público Municipal",0.488584804606363,0.460784325332971
9601,2017,"Filantrópico",0.675796897994245,0.534044041560182
9628,2017,"Público Municipal",0.824614734162521,0.759343259885331
2022621,2017,"Filantrópico",0.430720495264127,0.407911604145818
2022648,2017,"Filantrópico",0.0904336970299174,0.0874655794234817
2023016,2017,"Filantrópico",0.319873913006735,0.309378621697089
2023474,2017,"Público Municipal",0.435573281618764,0.421910304491909
2023709,2017,"Filantrópico",0.375190518759792,0.359180902859773
2024691,2017,"Filantrópico",0.282187984840181,0.265540684960058
2024756,2017,"Filantrópico",0.481206193098985,0.459344737550356
2025361,2017,"Público Municipal",0.64107743065376,0.574200874163177
2025477,2017,"Filantrópico",0.291451332089132,0.28240997216006
2025507,2017,"Filantrópico",0.440416568688596,0.40958258634973
2025752,2017,"Filantrópico",0.335637146149097,0.284453759379052
2026805,2017,"Filantrópico",0.176569309438033,0.170692160228083
2027186,2017,"Filantrópico",0.552476448814227,0.52393294206084
2027356,2017,"Público Municipal",0.608979882345963,0.581368686952301
2028204,2017,"Filantrópico",0.239609806431888,0.231715562425347
2028239,2017,"Filantrópico",0.425472103713993,0.40165412794523
2028840,2017,"Direta",0.179296651948561,0.149381199444707
2040069,2017,"Filantrópico",0.751379723144346,0.711151985930223
2058308,2017,"Público Municipal",0.274230817993317,0.25072780961251
2058790,2017,"Público Municipal",0.338458052768251,0.320914810419122
2065665,2017,"Direta",0.542490717418003,0.520166139761486
2066092,2017,"OSS",0.908206163922983,0.852847341198058
2066572,2017,"Direta",0.321148495392246,0.301050870169537
2069776,2017,"Público Municipal",0.514075649438913,0.491847776706393
2071568,2017,"Filantrópico",0.84207121787488,0.70017675724781
2075717,2017,"Público Municipal",0.435868346801932,0.42206587119604
2075962,2017,"Filantrópico",0.557171827922237,0.526695887725487
2076896,2017,"Filantrópico",0.658726719218684,0.630357166389466
2076926,2017,"Direta",0.648660157061058,0.618731274817296
2077388,2017,"Filantrópico",0.645228290675114,0.621320271758046
2077396,2017,"Filantrópico",0.881325246182306,0.693924347246079
2077426,2017,"OSS",0.880234046616013,0.83867566174887
2077434,2017,"OSS",0.576640614455248,0.548150733328594
2077450,2017,"Público Municipal",0.554289022935859,0.532682089133336
2077477,2017,"Filantrópico",0.75383786716526,0.616803159715652
2077485,2017,"Filantrópico",0.459537422236909,0.367729700203964
2077493,2017,"Direta",0.38007584247624,0.357400470101895
2077507,2017,"Privado",0.0602463821503836,0.0483031713484854
2077523,2017,"Direta",0.551693906508555,0.519480504741325
2077531,2017,"Filantrópico",0.277810959729666,0.218126483834252
2077574,2017,"OSS",0.767518169295129,0.701756341200308
2077582,2017,"Filantrópico",0.289292448201883,0.280143950548627
2077590,2017,"Filantrópico",0.225543240618305,0.185705418197205
2077620,2017,"OSS",0.718771053719513,0.673326625171895
2077639,2017,"Público Municipal",0.531446665760955,0.508723684651254
2077647,2017,"Filantrópico",0.279108253693582,0.265135354239725
2077655,2017,"Filantrópico",0.0921151942822435,0.0809959089956317
2077671,2017,"OSS",0.800175787448342,0.751636318167119
2077701,2017,"Direta",0.494097003093879,0.471438719678614
2078015,2017,"Filantrópico",1,0.735921870770029
2078074,2017,"Filantrópico",0.290715058840462,0.270777347125622
2078104,2017,"OSS",0.792619500623859,0.745200829774426
2078139,2017,"Filantrópico",0.309043865455202,0.297961222999351
2078155,2017,"Filantrópico",0.324789456670229,0.284119661934502
2078252,2017,"Filantrópico",0.386099853322226,0.368416246607398
2078287,2017,"Direta",0.435408174306445,0.372448577245107
2078295,2017,"Filantrópico",0.326651113441902,0.306336184492381
2078414,2017,"Filantrópico",0.280792143540704,0.266769630320131
2078465,2017,"Filantrópico",0.0544232310882407,0.0508793638930656
2078473,2017,"Público Municipal",0.0126343414735275,0.0119007629485004
2078503,2017,"Filantrópico",0.312826866183913,0.296645608032473
2078511,2017,"Filantrópico",0.157613138862685,0.149336067851101
2078562,2017,"OSS",0.711794258280012,0.668632606170032
2078775,2017,"Filantrópico",0.527861517424006,0.468804959410328
2078848,2017,"Filantrópico",0.37021541487267,0.358491945457657
2079097,2017,"Filantrópico",0.426498140432315,0.410558813477126
2079135,2017,"Filantrópico",0.324541386122647,0.307059168222248
2079186,2017,"Público Municipal",0.732860204771574,0.701614356264296
2079232,2017,"Filantrópico",0.330924816675173,0.311713305518711
2079240,2017,"Direta",0.496004499763093,0.466199900798676
2079356,2017,"Filantrópico",0.166989060546143,0.161430792077049
2079364,2017,"Filantrópico",0.126103780136918,0.119044476475333
2079410,2017,"Direta",0.362851821020013,0.323214557845682
2079593,2017,"Filantrópico",0.553345737307547,0.536195855597505
2079615,2017,"Público Municipal",0.410623079668927,0.393031447401493
2079704,2017,"Filantrópico",0.285797867153634,0.275895229534212
2079720,2017,"Direta",0.421531477633498,0.397238697188399
2079798,2017,"Direta",0.890437961601199,0.745652871989573
2079828,2017,"OSS",0.7848780912363,0.716665392521832
2079836,2017,"Filantrópico",0.311154550050916,0.301460283825126
2079860,2017,"Filantrópico",0.397682438266584,0.381317010821169
2079895,2017,"Filantrópico",0.315534552315549,0.297125390370296
2079925,2017,"Filantrópico",0.547527466643822,0.478514425219034
2080028,2017,"Público Municipal",0.496113534275112,0.471780677876178
2080044,2017,"Filantrópico",0.212464333413077,0.200812926558572
2080052,2017,"Filantrópico",0.75006741837907,0.709446728389629
2080079,2017,"Direta",0.426728772893239,0.401188188878463
2080087,2017,"Filantrópico",0.370801435810494,0.348532251043946
2080095,2017,"Filantrópico",0.300062347378812,0.286004305811864
2080125,2017,"Filantrópico",0.838733238403813,0.662556202896108
2080222,2017,"Filantrópico",0.232161003843945,0.221795838675503
2080273,2017,"OSS",0.586328645873047,0.48885557360734
2080281,2017,"Filantrópico",0.146116445049942,0.123695825503258
2080338,2017,"OSS",0.68982516246611,0.645471590675889
2080346,2017,"Público Municipal",0.40370408066571,0.368283547877144
2080354,2017,"Filantrópico",0.151243684464379,0.14139855921735
2080400,2017,"Filantrópico",0.57482291416731,0.528678501825687
2080478,2017,"Filantrópico",0.0795238784726301,0.0769770672296705
2080532,2017,"Filantrópico",0.322793125364895,0.27557177573772
2080575,2017,"Filantrópico",0.746651831658487,0.605643969702487
2080583,2017,"Público Municipal",0.478152623017379,0.457632039448259
2080664,2017,"Filantrópico",0.267291223937413,0.248786608461675
2080680,2017,"OSS",0.788207032001926,0.73286618667118
2080923,2017,"Filantrópico",0.314574776325609,0.293936228914259
2080931,2017,"Filantrópico",0.519127113891482,0.479710405386918
2080958,2017,"Filantrópico",0.231349760235485,0.213191242509052
2081059,2017,"Público Municipal",0.503654068328107,0.48597850336863
2081083,2017,"OSS",0.381751065708297,0.365887590729371
2081091,2017,"Público Municipal",0.388904495344328,0.375977302265399
2081105,2017,"Filantrópico",0.207244063061265,0.192546277541756
2081164,2017,"Filantrópico",0.366480848963689,0.354570580440328
2081253,2017,"Filantrópico",0.366043520091796,0.335308945635573
2081261,2017,"Filantrópico",0.36722587347094,0.335752704827848
2081350,2017,"Filantrópico",0.326039741281236,0.315791437796446
2081377,2017,"Filantrópico",0.504836009551827,0.475303499282315
2081458,2017,"Filantrópico",0.54959308597559,0.511081680695944
2081490,2017,"Público Municipal",0.597448481715088,0.552700969418932
2081512,2017,"Filantrópico",0.427430132429643,0.368645352624468
2081555,2017,"Filantrópico",0.320057292535293,0.308737818031813
2081695,2017,"Direta",0.500485261378489,0.453582371403218
2081814,2017,"Filantrópico",0.205725388816616,0.199059379118958
2081873,2017,"Filantrópico",0.258736845426863,0.247633823266561
2081970,2017,"Público Municipal",0.61982146278292,0.592052231953387
2082098,2017,"Filantrópico",0.429417685734478,0.38390358525958
2082128,2017,"Filantrópico",0.607891992017211,0.541327303034951
2082179,2017,"Filantrópico",0.0182989466798183,0.0174613277810546
